,id,rank,song,date,artist,regioncode,songcode,streams
4544,2020-12-25_145_br,145,Sentimento Seu Nenhum,2020-12-25,DJ Lucas Beat,br,74mDE76hPSE74NkqqJk4Ke,"865,372"
4545,2020-12-25_146_br,146,Hb20,2020-12-25,Tierry,br,4cjowWOdLUKomiRwhWpRXJ,"860,562"
4546,2020-12-25_147_br,147,Ta Apaixonado Babaca,2020-12-25,"Dj Guuga, MC Luuh",br,7N3BrHFlnZbOs8lPGPg1gg,"854,362"
4547,2020-12-25_148_br,148,Uma Vida a Mais (Listen To Your Heart),2020-12-25,"Marília Mendonça, Maiara & Maraisa",br,2hqRWWmbHT9CTc5a4a9NVe,"853,466"
4548,2020-12-25_149_br,149,Prisoner (feat. Dua Lipa),2020-12-25,Miley Cyrus,br,2Oycxb8QbPkpHTo8ZrmG0B,"850,900"
4549,2020-12-25_150_br,150,Piece Of Your Heart - Alok Remix,2020-12-25,"MEDUZA, Goodboys",br,6iW38RGqdDGOofmz2HeXLW,"835,992"
4550,2020-12-25_151_br,151,E Nós Tem um Charme Que É da Hora,2020-12-25,Mc Dricka,br,4koUrXFuoId1b6wrMF3laS,"834,143"
4551,2020-12-25_152_br,152,Camisa Preta,2020-12-25,Guilherme & Benuto,br,29Ctas4IXYei0t9fGnnxgU,"831,147"
4552,2020-12-25_153_br,153,Tchau Brigado - Ao Vivo,2020-12-25,"Humberto & Ronaldo, Matheus & Kauan",br,2TR917wkDeRvwTE5cSfZFf,"824,328"
4553,2020-12-25_154_br,154,Escolhe,2020-12-25,"João Gabriel, Lucas Lucco, Ícaro e Gilmar",br,72HFjOzjkXnOc37fAlmXNB,"822,438"
4554,2020-12-25_155_br,155,Se Eu Fosse Você - Ao Vivo,2020-12-25,Henrique & Juliano,br,6qFTfWG7Hz3q9HxRpNVJo1,"822,146"
4555,2020-12-25_156_br,156,Surra de Cama,2020-12-25,"Xand Avião, Lauana Prado",br,7eFezDGsbmX3bawb3rmtAr,"819,051"
4556,2020-12-25_157_br,157,Ela Aperta a Minha Mente,2020-12-25,"Xand Avião, Os Barões Da Pisadinha",br,1T3hcBQRwacjWLuJJFt8co,"815,576"
4557,2020-12-25_158_br,158,Roxinho,2020-12-25,"Vitor Fernandes, Tarcísio do Acordeon",br,0ItJvt7npJ3Mw9mefto5Sn,"810,418"
4558,2020-12-25_159_br,159,Kenny G,2020-12-25,Matuê,br,3MkdA6vwF0ifRl86yzTlJW,"808,983"
4559,2020-12-25_160_br,160,Qual é a do amor (feat. Atitude 67) - Ao vivo,2020-12-25,João Gustavo e Murilo,br,3rfPuNpqMHQKXIPoEF5iFB,"808,063"
4560,2020-12-25_161_br,161,Fala Comigo Bebê - Ao Vivo,2020-12-25,Os Barões Da Pisadinha,br,1dHfCJMj1eJMFcKF7VzqR5,"807,193"
4561,2020-12-25_162_br,162,Nega Chegando,2020-12-25,"O Boy da Seresta, Menor Nico",br,5XyDFMwY1NTIlkbzcfVyl3,"805,808"
4562,2020-12-25_163_br,163,Na Raba Toma Tapão,2020-12-25,Niack,br,0AGS6ZRgzobrazmCi6pYMe,"805,394"
4563,2020-12-25_164_br,164,On & On,2020-12-25,"Alok, Dynoro",br,7sYAS4CpbV90oSemgaEQat,"801,519"
4564,2020-12-25_165_br,165,Só Você,2020-12-25,"Leo Santana, MC Rogerinho, MC Kevinho",br,2cV8V9eV79HWJHD4jNQHqq,"797,208"
4565,2020-12-25_166_br,166,Amor de Rapariga,2020-12-25,"Raí Saia Rodada, Tony Guerra",br,1FM9CNCjobC3LSNEEKuPkd,"793,367"
4566,2020-12-25_167_br,167,Amor de Fim de Noite,2020-12-25,"Orochi, Papatinho",br,1Nmcs8zk7LfcvHRgLtTM5J,"792,841"
4567,2020-12-25_168_br,168,Tudo que Eu Queria - Ao Vivo,2020-12-25,Gusttavo Lima,br,4VfG3ntsNSyNr7lPZZyvTE,"786,270"
4568,2020-12-25_169_br,169,Rave Na Praia,2020-12-25,MC Teteu,br,50YsV2XFugoMrqJK9Ttdly,"780,806"
4569,2020-12-25_170_br,170,Agora Eu Pego Mesmo,2020-12-25,Os Barões Da Pisadinha,br,6OsMu5ntYteQzcCrZVWA33,"766,884"
4570,2020-12-25_171_br,171,Razão das Minhas Biritas,2020-12-25,Luíza & Maurílio,br,3qqfukkcLElVkOWFyzHmSk,"755,447"
4571,2020-12-25_172_br,172,Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,2020-12-25,Zé Neto & Cristiano,br,7gFY0xf385HM4iF4t43tN3,"755,329"
4572,2020-12-25_173_br,173,Você Nem É Tudo Isso,2020-12-25,"Marília Mendonça, Maiara & Maraisa",br,0zhnWntcmhChM7PXSWuNNq,"753,399"
4573,2020-12-25_174_br,174,Nem Guindaste,2020-12-25,"MC JottaPê, Mila",br,7BImEFQe28sPY5AbIN2kqs,"747,129"
4574,2020-12-25_175_br,175,É Sal,2020-12-25,Matuê,br,2c80HnIOPMmQQVQllQEWb5,"743,128"
4575,2020-12-25_176_br,176,Inamorável,2020-12-25,Luíza & Maurílio,br,1uBsUw1g6w3xjpO9HYfAqi,"743,078"
4576,2020-12-25_177_br,177,O Matuto Se Apaixonou,2020-12-25,Os Barões Da Pisadinha,br,09KUam5nfzNEXSSV9zWiT9,"743,020"
4577,2020-12-25_178_br,178,Revoada do Tubarão,2020-12-25,"MC Ryan SP, Mc Kevin, Mc IG, MC Rick, Mc Brisola, Mc Davi, Dfideliz, Mc Dricka, Mc Vk, Mc Brinquedo, MC Paulin da Capital",br,0C1cJj3ZNCS75sojrcMhZV,"736,850"
4578,2020-12-25_179_br,179,"Lemonade (feat. Gunna, Don Toliver & NAV)",2020-12-25,Internet Money,br,7hxHWCCAIIxFLCzvDgnQHX,"736,643"
4579,2020-12-25_180_br,180,Lençol Dobrado,2020-12-25,"João Gustavo e Murilo, Analaga",br,72xB2J9ZeBl0Rzxq2XmzdY,"735,981"
4580,2020-12-25_181_br,181,Vai Lá,2020-12-25,Wesley Safadão,br,1NFRjwcyR91yN0cLRm8263,"733,956"
4581,2020-12-25_182_br,182,Abstinência,2020-12-25,Yasmin Santos,br,2PSfQTEMmWg1co7MoDMKNb,"729,944"
4582,2020-12-25_183_br,183,Recaída,2020-12-25,Grupo Menos É Mais,br,6O5W6UpfkQnDfWKM32JcCW,"728,436"
4583,2020-12-25_184_br,184,Poesia Acústica #6: Era uma Vez,2020-12-25,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak",br,13Rf6RaZT13TW4xLQR3MQr,"727,346"
4584,2020-12-25_185_br,185,Com ou Sem Mim - Ao Vivo,2020-12-25,Gustavo Mioto,br,5L8ZEyIdZ2KE4Wf51SsuOF,"725,759"
4585,2020-12-25_186_br,186,Pisadinha - Ao Vivo,2020-12-25,"Diego & Victor Hugo, Raí Saia Rodada",br,36P6ptTyxOggYgR2aoZiAl,"719,505"
4586,2020-12-25_187_br,187,Tempo Perdido,2020-12-25,Legião Urbana,br,7MnT7msJZg3XBAS0OTfGrB,"718,232"
4587,2020-12-25_188_br,188,Morena,2020-12-25,"MC Paulin da Capital, Dj GM",br,2W0VenqvlMW4c65YsxT5zu,"706,854"
4588,2020-12-25_189_br,189,Certo e Duvidoso (feat. Gaab) - Ao Vivo,2020-12-25,Marcos & Belutti,br,6TL6UYmqRVC5PuVQb0R1h5,"706,049"
4589,2020-12-25_190_br,190,Therefore I Am,2020-12-25,Billie Eilish,br,54bFM56PmE4YLRnqpW6Tha,"703,419"
4590,2020-12-25_191_br,191,Fatalmente / Separação / Temporal - Ao Vivo,2020-12-25,Grupo Menos É Mais,br,0q4LdI9HwkB6SvRhHJFw00,"701,933"
4591,2020-12-25_192_br,192,Sextou,2020-12-25,"Biu do Piseiro, Pedrinho Pisadinha",br,6FMYZDm6d2bNSK4Q5FI8SC,"701,914"
4592,2020-12-25_193_br,193,Tijolão - Ao Vivo,2020-12-25,Jorge & Mateus,br,6QwFUcPc5nhsqZuhXUYtV7,"701,035"
4593,2020-12-25_194_br,194,Os Mandrake Curte a Vida,2020-12-25,"MC Paulin da Capital, MC Ryan SP",br,5J1xChbEwiI3q371r7mDOg,"697,289"
4594,2020-12-25_195_br,195,Deixa (feat. Ana Gabriela),2020-12-25,Lagum,br,3fLqmaO4vvZpFZSZy52VMp,"696,062"
4595,2020-12-25_196_br,196,Tô Torcendo - Ao Vivo,2020-12-25,Gusttavo Lima,br,74mtYZvn0rZm4EKrQwmOoX,"694,537"
4596,2020-12-25_197_br,197,Pupila,2020-12-25,"ANAVITÓRIA, Vitor Kley",br,7Gk5OrMYaMRtT2JmgJVAfk,"693,991"
4597,2020-12-25_198_br,198,3 Batidas - Ao Vivo,2020-12-25,Guilherme & Benuto,br,1uryupl9hqVZYurJwH4G9k,"686,814"
4598,2020-12-25_199_br,199,Someone You Loved,2020-12-25,Lewis Capaldi,br,7qEHsqek33rTcFNT9PFqLf,"683,745"
4599,2020-12-25_200_br,200,Break My Heart,2020-12-25,Dua Lipa,br,017PF4Q3l4DBUiWoXk4OWT,"680,836"
4600,2020-12-25_1_ca,1,All I Want for Christmas Is You,2020-12-25,Mariah Carey,ca,0bYg9bo50gSsH3LtXe2SQn,"1,225,813"
4601,2020-12-25_2_ca,2,Rockin' Around The Christmas Tree,2020-12-25,Brenda Lee,ca,2EjXfH91m7f8HiJN1yQg97,"1,159,235"
4602,2020-12-25_3_ca,3,Last Christmas,2020-12-25,Wham!,ca,2FRnf9qhLbvw8fu4IBXx78,"1,120,865"
4603,2020-12-25_4_ca,4,Jingle Bell Rock,2020-12-25,Bobby Helms,ca,7vQbuQcyTflfCIOu3Uzzya,"1,090,275"
4604,2020-12-25_5_ca,5,It's Beginning to Look a Lot like Christmas,2020-12-25,Michael Bublé,ca,0lLdorYw7lVrJydTINhWdI,"1,061,044"
4605,2020-12-25_6_ca,6,Santa Tell Me,2020-12-25,Ariana Grande,ca,0lizgQ7Qw35od7CYaoMBZb,"1,007,293"
4606,2020-12-25_7_ca,7,It's the Most Wonderful Time of the Year,2020-12-25,Andy Williams,ca,1IcR6RlgvDczfvoWJSSY2A,"973,589"
4607,2020-12-25_8_ca,8,Mood (feat. iann dior),2020-12-25,24kGoldn,ca,3tjFYV6RSFtuktYl3ZtYcq,"922,373"
4608,2020-12-25_9_ca,9,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),2020-12-25,Frank Sinatra,ca,4kKdvXD0ez7jp1296JmAts,"818,530"
4609,2020-12-25_10_ca,10,Whoopty,2020-12-25,CJ,ca,5vGLcdRuSbUhD8ScwsGSdA,"790,763"
4610,2020-12-25_11_ca,11,The Christmas Song (Merry Christmas To You),2020-12-25,Nat King Cole,ca,4PS1e8f2LvuTFgUs1Cn3ON,"785,896"
4611,2020-12-25_12_ca,12,Snowman,2020-12-25,Sia,ca,7uoFMmxln0GPXQ0AcCBXRq,"771,682"
4612,2020-12-25_13_ca,13,WITHOUT YOU,2020-12-25,The Kid LAROI,ca,27OeeYzk6klgBh83TSvGMA,"769,303"
4613,2020-12-25_14_ca,14,Underneath the Tree,2020-12-25,Kelly Clarkson,ca,3nAp4IvdMPPWEH9uuXFFV5,"756,099"
4614,2020-12-25_15_ca,15,Do They Know It's Christmas? - 1984 Version,2020-12-25,Band Aid,ca,0247StOpd3AkeBQzANX4Zf,"751,236"
4615,2020-12-25_16_ca,16,Feliz Navidad,2020-12-25,José Feliciano,ca,3qCeq0rWK67SoBDgFd2sId,"734,801"
4616,2020-12-25_17_ca,17,Sleigh Ride,2020-12-25,The Ronettes,ca,7fUYUcWy853HS8YJn0b3Sr,"730,661"
4617,2020-12-25_18_ca,18,Holly Jolly Christmas,2020-12-25,Michael Bublé,ca,6tjituizSxwSmBB5vtgHZE,"729,924"
4618,2020-12-25_19_ca,19,positions,2020-12-25,Ariana Grande,ca,35mvY5S1H3J2QZyna3TFe0,"725,432"
4619,2020-12-25_20_ca,20,Let It Snow! Let It Snow! Let It Snow!,2020-12-25,Dean Martin,ca,2uFaJJtFpPDc5Pa95XzTvg,"720,777"
4620,2020-12-25_21_ca,21,"Lemonade (feat. Gunna, Don Toliver & NAV)",2020-12-25,Internet Money,ca,7hxHWCCAIIxFLCzvDgnQHX,"716,186"
4621,2020-12-25_22_ca,22,Mistletoe,2020-12-25,Justin Bieber,ca,7xapw9Oy21WpfEcib2ErSA,"709,644"
4622,2020-12-25_23_ca,23,Levitating (feat. DaBaby),2020-12-25,Dua Lipa,ca,5nujrmhLynf4yMoMtj8AQF,"687,840"
4623,2020-12-25_24_ca,24,What You Know Bout Love,2020-12-25,Pop Smoke,ca,1tkg4EHVoqnhR6iFEXb60y,"680,987"
4624,2020-12-25_25_ca,25,A Holly Jolly Christmas - Single Version,2020-12-25,Burl Ives,ca,77khP2fIVhSW23NwxrRluh,"667,688"
4625,2020-12-25_26_ca,26,willow,2020-12-25,Taylor Swift,ca,3Uo7WG0vmLQ07WB4BDwy7D,"665,256"
4626,2020-12-25_27_ca,27,Happy Xmas (War Is Over) - Remastered 2010,2020-12-25,"John Lennon, Yoko Ono",ca,27RYrbL6S02LNVhDWVl38b,"658,276"
4627,2020-12-25_28_ca,28,Therefore I Am,2020-12-25,Billie Eilish,ca,54bFM56PmE4YLRnqpW6Tha,"650,200"
4628,2020-12-25_29_ca,29,HOLIDAY,2020-12-25,Lil Nas X,ca,6zFMeegAMYQo0mt8rXtrli,"639,785"
4629,2020-12-25_30_ca,30,Afterglow,2020-12-25,Ed Sheeran,ca,0E4Y1XIbs8GrAT1YqVy6dq,"638,541"
4630,2020-12-25_31_ca,31,Wonderful Christmastime - Edited Version / Remastered 2011,2020-12-25,Paul McCartney,ca,1SV1fxF65n9NhRHp3KlBuu,"637,143"
4631,2020-12-25_32_ca,32,34+35,2020-12-25,Ariana Grande,ca,6Im9k8u9iIzKMrmV7BWtlF,"626,843"
4632,2020-12-25_33_ca,33,Blinding Lights,2020-12-25,The Weeknd,ca,0VjIjW4GlUZAMYd2vXMi3b,"624,070"
4633,2020-12-25_34_ca,34,Monster (Shawn Mendes & Justin Bieber),2020-12-25,Shawn Mendes,ca,1HbA4N1MiOsPthALesGFR1,"621,607"
4634,2020-12-25_35_ca,35,ROCKSTAR (feat. Roddy Ricch),2020-12-25,DaBaby,ca,7ytR5pFWmSjzHJIeQkgog4,"611,012"
4635,2020-12-25_36_ca,36,Blue Christmas,2020-12-25,Elvis Presley,ca,3QiAAp20rPC3dcAtKtMaqQ,"579,826"
4636,2020-12-25_37_ca,37,Run Rudolph Run - Single Version,2020-12-25,Chuck Berry,ca,2pnPe4pJtq7689i5ydzvJJ,"574,682"
4637,2020-12-25_38_ca,38,White Christmas,2020-12-25,"Bing Crosby, Ken Darby Singers, John Scott Trotter & His Orchestra",ca,4so0Wek9Ig1p6CRCHuINwW,"566,506"
4638,2020-12-25_39_ca,39,For The Night (feat. Lil Baby & DaBaby),2020-12-25,Pop Smoke,ca,0PvFJmanyNQMseIFrU708S,"550,822"
4639,2020-12-25_40_ca,40,WAP (feat. Megan Thee Stallion),2020-12-25,Cardi B,ca,4Oun2ylbjFKMPTiaSbbCih,"538,901"
4640,2020-12-25_41_ca,41,you broke me first,2020-12-25,Tate McRae,ca,45bE4HXI0AwGZXfZtMp8JR,"515,267"
4641,2020-12-25_42_ca,42,Holy (feat. Chance The Rapper),2020-12-25,Justin Bieber,ca,5u1n1kITHCxxp8twBcZxWy,"514,634"
4642,2020-12-25_43_ca,43,Good Days,2020-12-25,SZA,ca,3YJJjQPAbDT7mGpX3WtQ9A,"510,826"
4643,2020-12-25_44_ca,44,Santa Claus Is Coming To Town,2020-12-25,The Jackson 5,ca,6a1hzBiTkgqTsDA0Xgfh9z,"502,088"
4644,2020-12-25_45_ca,45,Lonely (with benny blanco),2020-12-25,Justin Bieber,ca,4y4spB9m0Q6026KfkAvy9Q,"501,986"
4645,2020-12-25_46_ca,46,Roses - Imanbek Remix,2020-12-25,SAINt JHN,ca,0zLCBJZSiELJf02ucPP9wb,"489,995"
4646,2020-12-25_47_ca,47,Laugh Now Cry Later (feat. Lil Durk),2020-12-25,Drake,ca,2SAqBLGA283SUiwJ3xOUVI,"478,496"
4647,2020-12-25_48_ca,48,Driving Home for Christmas - 2019 Remaster,2020-12-25,Chris Rea,ca,27qAMKrDdKEs8HDXcvR24R,"471,955"
4648,2020-12-25_49_ca,49,Way Out (feat. Big Sean),2020-12-25,Jack Harlow,ca,57VeLYXrvNxe8Vs18K2M9W,"470,884"
4649,2020-12-25_50_ca,50,Watermelon Sugar,2020-12-25,Harry Styles,ca,6UelLqGlWMcVH1E5c4H7lY,"468,311"
4650,2020-12-25_51_ca,51,Someone You Loved,2020-12-25,Lewis Capaldi,ca,7qEHsqek33rTcFNT9PFqLf,"462,378"
4651,2020-12-25_52_ca,52,Reminds Me Of You,2020-12-25,"Juice WRLD, The Kid LAROI",ca,5YSHygGN9D0mID1NsVd5my,"450,370"
4652,2020-12-25_53_ca,53,Savage Love (Laxed - Siren Beat),2020-12-25,"Jawsh 685, Jason Derulo",ca,1xQ6trAsedVPCdbtDAmk0c,"443,802"
4653,2020-12-25_54_ca,54,Dance Monkey,2020-12-25,Tones And I,ca,1rgnBhdG2JDFTbYkYRZAku,"443,360"
4654,2020-12-25_55_ca,55,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),2020-12-25,"Perry Como, The Fontane Sisters",ca,2pXpURmn6zC5ZYDMms6fwa,"437,997"
4655,2020-12-25_56_ca,56,Wonder,2020-12-25,Shawn Mendes,ca,6ZuahEctZD6w75peme58hm,"436,622"
4656,2020-12-25_57_ca,57,Christmas (Baby Please Come Home),2020-12-25,Darlene Love,ca,47ohYW8e7dxCYn9qbUMBCI,"429,249"
4657,2020-12-25_58_ca,58,Prisoner (feat. Dua Lipa),2020-12-25,Miley Cyrus,ca,2Oycxb8QbPkpHTo8ZrmG0B,"428,701"
4658,2020-12-25_59_ca,59,SO DONE,2020-12-25,The Kid LAROI,ca,3qgPpwtuRu5oP8EtFSj8HE,"424,708"
4659,2020-12-25_60_ca,60,Blueberry Faygo,2020-12-25,Lil Mosey,ca,22LAwLoDA5b4AaGSkg6bKW,"423,486"
4660,2020-12-25_61_ca,61,Dynamite,2020-12-25,BTS,ca,4saklk6nie3yiGePpBwUoc,"422,397"
4661,2020-12-25_62_ca,62,Slay3r,2020-12-25,Playboi Carti,ca,1eMNW1HQjF1dbb4GtnmpaX,"421,841"
4662,2020-12-25_63_ca,63,Wishing Well,2020-12-25,Juice WRLD,ca,2U5WueTLIK5WJLD7mvDODv,"420,144"
4663,2020-12-25_64_ca,64,Come & Go (with Marshmello),2020-12-25,Juice WRLD,ca,2Y0wPrPQBrGhoLn14xRYCG,"409,730"
4664,2020-12-25_65_ca,65,Before You Go,2020-12-25,Lewis Capaldi,ca,2gMXnyrvIjhVBUZwvLZDMP,"405,682"
4665,2020-12-25_66_ca,66,The Box,2020-12-25,Roddy Ricch,ca,0nbXyq5TXYPCO7pr3N8S4I,"403,301"
4666,2020-12-25_67_ca,67,Put Your Records On,2020-12-25,Ritt Momney,ca,6AGOKlMZWLCaEJGnaROtF9,"402,689"
4667,2020-12-25_68_ca,68,Hello (feat. A Boogie Wit da Hoodie),2020-12-25,Pop Smoke,ca,2r6OAV3WsYtXuXjvJ1lIDi,"401,701"
4668,2020-12-25_69_ca,69,Be Like That - feat. Swae Lee & Khalid,2020-12-25,Kane Brown,ca,5f1joOtoMeyppIcJGZQvqJ,"400,190"
4669,2020-12-25_70_ca,70,Tyler Herro,2020-12-25,Jack Harlow,ca,3w1WjD2zJqjBjDz5fwqQPJ,"398,212"
4670,2020-12-25_71_ca,71,Forever After All,2020-12-25,Luke Combs,ca,6IBcOGPsniK3Pso1wHIhew,"393,551"
4671,2020-12-25_72_ca,72,Joy To The World,2020-12-25,Nat King Cole,ca,1VuAamHM7P3VQQEXYGG3Uu,"392,019"
4672,2020-12-25_73_ca,73,Little Saint Nick - 1991 Remix,2020-12-25,"The Beach Boys, Mark Linett, Sweet, Larry Walsh",ca,5xlS0QkVrSH7ssEbBgBzbM,"384,920"
4673,2020-12-25_74_ca,74,Baby It's Cold Outside (duet with Michael Bublé),2020-12-25,Idina Menzel,ca,0Ie5uiv54KgCr7P4sYDTHl,"382,875"
4674,2020-12-25_75_ca,75,"Baby, It's Cold Outside",2020-12-25,Dean Martin,ca,4MrfQL4TYQXJBlZYpAHTuE,"379,824"
4675,2020-12-25_76_ca,76,Circles,2020-12-25,Post Malone,ca,21jGcNKet2qwijlDFuPiPb,"378,747"
4676,2020-12-25_77_ca,77,Fairytale of New York (feat. Kirsty MacColl),2020-12-25,The Pogues,ca,3VTNVsTTu05dmTsVFrmGpK,"378,586"
4677,2020-12-25_78_ca,78,Body,2020-12-25,Megan Thee Stallion,ca,0A1hoCfMLkiAgvhWkkucJa,"374,008"
4678,2020-12-25_79_ca,79,The Business,2020-12-25,Tiësto,ca,6f3Slt0GbA2bPZlz0aIFXN,"370,572"
4679,2020-12-25_80_ca,80,O Tannenbaum,2020-12-25,Vince Guaraldi Trio,ca,34rzJNfTd5e9s3TICFMPD0,"369,676"
4680,2020-12-25_81_ca,81,champagne problems,2020-12-25,Taylor Swift,ca,0sY6ZUTh4yoctD8VIXz339,"369,031"
4681,2020-12-25_82_ca,82,Do You Hear What I Hear? - Remastered 2006,2020-12-25,Bing Crosby,ca,35z5xJpu76nakf65i1BCMl,"366,703"
4682,2020-12-25_83_ca,83,Sunflower - Spider-Man: Into the Spider-Verse,2020-12-25,"Post Malone, Swae Lee",ca,0RiRZpuVRbi7oqRdSMwhQY,"366,163"
4683,2020-12-25_84_ca,84,my ex's best friend (with blackbear),2020-12-25,Machine Gun Kelly,ca,7kDUspsoYfLkWnZR7qwHZl,"364,560"
4684,2020-12-25_85_ca,85,Gnat,2020-12-25,Eminem,ca,6cS9PmLky2NhLOhpIsUlow,"363,681"
4685,2020-12-25_86_ca,86,Mood Swings (feat. Lil Tjay),2020-12-25,Pop Smoke,ca,5rZlwNFl01HqLWBQGryKSm,"362,180"
4686,2020-12-25_87_ca,87,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",2020-12-25,Jack Harlow,ca,0ZLuW8uOXdFNWcI40C0OC2,"361,445"
4687,2020-12-25_88_ca,88,Mistletoe And Holly - Remastered 1999,2020-12-25,Frank Sinatra,ca,7faDzZnZYqTyYThx2sbHVQ,"359,128"
4688,2020-12-25_89_ca,89,Jingle Bell Rock - Daryl's Version,2020-12-25,Daryl Hall & John Oates,ca,6pVW5LRWgeLaHudxauOTJU,"358,198"
4689,2020-12-25_90_ca,90,Step Into Christmas,2020-12-25,Elton John,ca,6sBWmE23q6xQHlnEZ8jYPT,"356,633"
4690,2020-12-25_91_ca,91,"Baby, It's Cold Outside (feat. Meghan Trainor)",2020-12-25,Brett Eldredge,ca,5Q2P43CJra0uRAogjHyJDK,"353,737"
4691,2020-12-25_92_ca,92,POPSTAR (feat. Drake),2020-12-25,DJ Khaled,ca,6EDO9iiTtwNv6waLwa1UUq,"353,287"
4692,2020-12-25_93_ca,93,Lucid Dreams,2020-12-25,Juice WRLD,ca,285pBltuF7vW8TeWk8hdRR,"352,830"
4693,2020-12-25_94_ca,94,What Christmas Means To Me,2020-12-25,Stevie Wonder,ca,3h1EREJfCwyv6cG7CGak5d,"352,706"
4694,2020-12-25_95_ca,95,Dreams - 2004 Remaster,2020-12-25,Fleetwood Mac,ca,0ofHAoxe9vBkTCp2UQIavz,"348,155"
4695,2020-12-25_96_ca,96,Santa Baby,2020-12-25,Kylie Minogue,ca,2SBr3MK1sdMs8IxdRcN6qz,"346,237"
4696,2020-12-25_97_ca,97,Goosebumps,2020-12-25,HVME,ca,20McUFi8KCIVdNDLrkTDuZ,"344,325"
4697,2020-12-25_98_ca,98,Sweater Weather,2020-12-25,The Neighbourhood,ca,2QjOHCTQ1Jl3zawyYOpxh6,"342,221"
4698,2020-12-25_99_ca,99,I Saw Mommy Kissing Santa Claus,2020-12-25,The Jackson 5,ca,3lkYS3iMpWMVpaJ0yJAFrJ,"340,105"
4699,2020-12-25_100_ca,100,Don't Start Now,2020-12-25,Dua Lipa,ca,3PfIrDoz19wz7qK7tYeu62,"331,968"
4700,2020-12-25_101_ca,101,Heather,2020-12-25,Conan Gray,ca,4xqrdfXkTW4T0RauPLv3WA,"327,277"
4701,2020-12-25_102_ca,102,Robbery,2020-12-25,Juice WRLD,ca,6Hj9jySrnFppAI0sEMCZpJ,"327,045"
4702,2020-12-25_103_ca,103,death bed (coffee for your head),2020-12-25,"Powfu, beabadoobee",ca,7eJMfftS33KTjuF7lTsMCx,"323,361"
4703,2020-12-25_104_ca,104,Godzilla (feat. Juice WRLD),2020-12-25,Eminem,ca,7FIWs0pqAYbP91WWM0vlTQ,"322,789"
4704,2020-12-25_105_ca,105,If the World Was Ending - feat. Julia Michaels,2020-12-25,JP Saxe,ca,2kJwzbxV2ppxnQoYw4GLBZ,"322,633"
4705,2020-12-25_106_ca,106,Breaking Me,2020-12-25,"Topic, A7S",ca,3H7ihDc1dqLriiWXwsc2po,"322,114"
4706,2020-12-25_107_ca,107,Spicy (feat. Post Malone),2020-12-25,Ty Dolla $ign,ca,5IUtvfNvOyVYZUa6AJFrnP,"319,083"
4707,2020-12-25_108_ca,108,pov,2020-12-25,Ariana Grande,ca,3UoULw70kMsiVXxW0L3A33,"318,953"
4708,2020-12-25_109_ca,109,Please Come Home for Christmas - 2013 Remaster,2020-12-25,Eagles,ca,3QIoEi8Enr9uHffwInGIsC,"318,663"
4709,2020-12-25_110_ca,110,Martin & Gina,2020-12-25,Polo G,ca,1VLtjHwRWOVJiE5Py7JxoQ,"316,509"
4710,2020-12-25_111_ca,111,All Girls Are The Same,2020-12-25,Juice WRLD,ca,4VXIryQMWpIdGgYR4TrjT1,"315,927"
4711,2020-12-25_112_ca,112,Take You Dancing,2020-12-25,Jason Derulo,ca,59qrUpoplZxbIZxk6X0Bm3,"314,653"
